company_name,industry,funding_rounds,total_funding,job_postings_30d,employee_growth_pct,hiring_roles,industry_growth_rate,regional_employment_trend,funding_per_employee,days_since_last_funding,growth_momentum,is_hot_lead,funding_year,funding_month,funding_day,funding_weekday,funding_quarter
6457,1,6.091286307762801,810729.11,6.260822512237917,9.017105777829055,1,22.8,13.7,772.1229619047618,1217,5675103.77,0,2021,10,22,4,4
9922,2,5.064782488182277,5496289.47,9.692728612098946,24.05352299513042,1,21.8,11.1,2097.8204083969463,64,54962894.7,0,2024,12,18,2,4
4961,3,5.01193462479211,16680926.46,12.765537186472107,45.57589697987381,3,25.0,11.1,3698.653317073171,161,216852043.98,0,2024,9,12,3,3
2361,4,1.8637724651359349,320999.12,10.205734750664115,44.89560949467585,3,10.5,-2.5,65.11138336713996,597,3530990.32,0,2023,7,4,1,3
1473,2,3.368280116665781,6286768.99,9.441724860289154,-9.001713858120437,2,21.2,13.9,-7666.791451219514,677,69154458.89,0,2023,4,15,5,2
11308,0,2.1910135075122503,3444337.92,4.632554974100332,51.17746269093661,3,23.5,-1.2,694.4229677419355,1580,13777351.68,0,2020,10,24,5,4
9653,3,2.0616763497445345,1758433.11,7.556240428074432,28.405305835054246,3,25.2,0.3,619.166588028169,208,12309031.77,0,2024,7,27,5,3
3799,1,2.929762399925183,2848115.07,10.797056657698706,2.506308090506737,2,29.7,-3.5,7911.430749999999,1109,37025495.91,0,2022,2,7,0,1
6438,1,2.162586133083789,5809495.23,6.955869450674156,41.91100758147989,0,16.0,12.6,1596.0151730769232,462,40666466.61,0,2023,11,16,3,4
8676,0,2.0166812337811715,2019168.37,15.104788318014588,8.497428978613812,0,15.9,-3.9,2294.5095113636366,1135,30287525.55,0,2022,1,12,2,1
3356,1,2.337554544248301,6075575.46,11.000837348505344,12.387115673350726,0,7.1,12.6,3797.2346625,892,66831330.06,0,2022,9,12,0,3
10585,0,3.0614460377293016,4549754.48,6.859882959917588,37.57614624995518,1,18.4,1.2,1191.0352041884817,377,31848281.360000003,0,2024,2,9,4,1
3569,4,1.7781409172763287,524968.07,8.953973793374114,31.47215336008388,1,17.1,6.5,176.7569259259259,617,5249680.699999999,0,2023,6,14,2,2
13873,3,4.305402910255338,6598855.24,9.858100396780104,1.778512475692217,3,27.7,-2.0,21286.62980645161,59,59389697.16,0,2024,12,23,0,4
15483,4,4.324457250094937,7142315.55,8.839524251040254,43.55346537809355,3,14.4,-1.1,1712.7855035971222,1084,57138524.4,0,2022,3,4,4,1
7213,3,2.7494210563706503,717019.65,10.19698023117057,33.55877815270651,1,11.7,14.8,244.7166040955632,1459,7170196.5,0,2021,2,22,0,1
4024,4,2.174238690215548,689843.4,7.263752968966591,16.80419253031644,1,5.7,8.1,420.6362195121951,1816,5518747.2,0,2020,3,2,0,1
6759,2,3.891827131161498,2489398.37,11.74930590899054,27.70001379072369,2,11.1,-2.4,732.1759911764706,1042,27383382.07,1,2022,4,15,4,2
11658,0,1.9482922834617151,6818651.37,10.140090343964603,61.03889945454245,2,13.9,13.7,1352.9070178571428,1392,88642467.81,1,2021,4,30,4,2
5267,3,6.907950408085238,12329804.6,6.089344920820393,-6.650571116209723,0,15.7,12.8,-17124.728611111113,53,86308632.2,0,2024,12,29,6,4
7318,3,1.9884452998055,8789632.04,8.807168657587663,14.248880161567095,2,18.0,4.3,5493.520025,389,70317056.32,0,2024,1,28,6,1
15690,1,3.172498916884355,4607445.03,3.599655204883425,32.83187424681544,1,21.6,12.4,940.2949040816328,387,18429780.12,0,2024,1,30,1,1
7063,1,3.5841765190385244,11530073.89,6.838335959247592,-4.246764106655133,1,10.2,0.3,-36031.48090625,1642,69180443.34,0,2020,8,23,6,3
14032,2,5.273297869227137,335080.41,11.758859043022888,-6.341554763477748,1,16.4,9.7,-698.0841875,791,3350804.1,0,2022,12,22,3,4
10851,0,1.1412497672733457,1141424.54,15.689979398035312,23.22001182898286,0,20.3,-1.7,523.5892385321101,1759,14838519.02,0,2020,4,28,1,2
3414,4,2.7046860880918158,11125292.72,13.427072795527286,-0.3707369295065796,1,14.0,7.0,185421.5453333333,1285,166879390.8,0,2021,8,15,6,3
10537,3,1.9481811485752747,763185.74,8.188522825388919,15.624805960916897,2,15.4,10.0,519.1739727891156,1686,6105485.92,0,2020,7,10,4,3
8190,3,3.129481978551329,6959858.71,10.982589850281832,5.929903239293457,3,18.7,-2.6,9666.470430555555,1345,83518304.52,0,2021,6,16,2,2
1210,0,2.234463330877279,4302062.85,14.352931697535729,50.52301076991025,2,11.5,5.8,975.5244557823128,240,60228879.89999999,1,2024,6,25,1,2
16006,2,4.10751444050387,1131265.33,8.30973060851305,-7.384019925523096,2,27.5,11.4,-1549.6785342465753,779,11312653.3,0,2023,1,3,1,1
13185,3,1.719413722498193,2832035.05,17.103609945040475,44.8884177693874,1,23.2,12.0,658.6128023255814,1614,48144595.85,1,2020,9,20,6,3
13059,3,5.319835206748776,929645.7,13.27792182202785,-6.31095411187247,1,26.5,8.3,-1721.566111111111,1650,11155748.4,0,2020,8,15,5,3
7918,0,2.6245957155049453,6145835.2,5.3979432911352,-8.32193327792141,0,29.7,2.7,-6828.705777777778,889,30729176.0,0,2022,9,15,3,3
4470,3,3.058519697382859,4586329.47,15.835846292118225,0.4554481435279801,1,11.4,2.9,30575.5298,1506,64208612.58,0,2021,1,6,2,1
3240,4,0.9170652465266956,5520973.44,1.0495124748264284,24.533886509255638,2,29.5,-1.3,1944.0047323943663,106,5520973.44,0,2024,11,6,2,4
4853,0,2.6528425160037856,1330825.77,11.149638322160122,29.362933272143128,2,13.8,2.7,480.44251624548735,949,13308257.7,0,2022,7,17,6,3
6072,0,5.800798470739159,2946723.91,7.70105330660381,14.174093477810368,2,15.4,-2.1,2166.708757352941,260,23573791.28,0,2024,6,5,2,2
12189,0,5.037463274827404,1317346.47,13.307878250354571,44.97099415237223,0,11.1,11.9,288.2596214442013,793,17125504.11,0,2022,12,20,1,4
4788,4,4.1635574629906,7674055.5,13.212328689005538,25.89072235425307,1,25.2,14.8,2821.3439338235294,498,92088666.0,1,2023,10,11,2,4
8076,3,4.572347390690056,1133582.6,13.898593322484952,47.30154798112205,2,26.7,-1.7,228.54487903225808,1820,13602991.2,0,2020,2,27,3,1
15655,1,4.939431875439276,12233608.7,7.147957431911348,21.65547537290329,0,29.8,7.4,5611.747110091743,318,97868869.6,0,2024,4,8,0,2
1737,3,2.165761911687365,6633667.2,5.0414747132953615,22.515832958706504,1,12.8,4.1,2871.7174025974027,1223,39802003.2,0,2021,10,16,5,4
2658,1,1.0271962421578853,8726266.63,6.037250766921943,10.756543464505402,2,14.8,2.9,7522.6436465517245,1746,69810133.04,0,2020,5,11,0,2
13842,3,2.1384145716131333,7297149.53,10.479547985048898,12.468584920168643,3,6.9,4.7,5570.343152671756,1768,80268644.83,0,2020,4,19,6,2
3284,1,5.57586382934824,3520195.8,12.714208722681756,-7.79496564588814,0,28.3,9.7,-4631.836578947368,907,45762545.4,0,2022,8,28,6,3
9930,0,1.9930396893518585,1512928.77,7.264191363178785,26.76084158186584,0,9.4,-1.2,652.1244698275863,1742,13616358.93,0,2020,5,15,4,2
8883,2,3.570738128140936,4732769.97,12.40299079371837,1.013993546715806,2,15.4,2.6,21512.59077272727,75,61526009.61,0,2024,12,7,5,4
1592,3,3.082208458620888,2485924.28,16.096687100740557,8.795264797618598,2,10.3,6.6,2367.546933333333,313,34802939.919999994,0,2024,4,13,5,2
15801,1,1.8680935002014585,1044733.62,8.134627104167306,-5.260401448156635,1,15.9,3.7,-2321.6302666666666,923,7313135.34,0,2022,8,12,4,3
8144,2,3.0939780867271827,4364365.52,7.559777814147854,11.7696417568612,0,22.0,-4.6,2597.8366190476186,874,30550558.64,0,2022,9,30,4,3
10025,1,3.197632074084189,2051850.08,12.603190907908294,11.652968564197126,2,7.3,-4.0,1578.346215384615,234,24622200.96,0,2024,7,1,0,3
8177,2,3.19377664997729,4450178.12,12.440460706232212,11.441043842373375,2,5.2,10.1,3224.7667536231884,808,57852315.56,0,2022,12,5,0,4
12840,4,3.345407093053655,491215.41,18.077348772787467,14.653066864057836,2,25.5,-4.2,325.30821854304634,254,7368231.149999999,0,2024,6,11,1,2
9655,2,1.7228077373912336,10506707.97,10.26462460932341,-7.882612311682402,0,8.5,2.4,-15009.582814285715,522,94560371.73,0,2023,9,17,6,3
9465,0,3.2200201149882908,974860.88,10.804649615863177,2.691029598944055,3,16.4,11.4,2634.7591351351352,1101,9748608.8,0,2022,2,15,1,1
14543,0,3.5472599932417346,2969968.89,9.395145513047268,36.05889985601891,1,5.1,-4.7,980.1877524752476,521,26729720.01,0,2023,9,18,0,3
11094,4,2.16696754498902,1737839.69,10.711627200296563,14.79010704323784,1,23.4,8.7,1128.4673311688312,1418,19116236.59,0,2021,4,4,6,2
6836,2,6.327917606363647,5761238.45,9.540137395070648,46.71023964827304,0,22.2,14.6,1205.280010460251,1083,57612384.5,0,2022,3,5,5,1
319,0,0.9191937936117264,2562980.14,12.860676062215443,29.492682975791467,3,13.8,8.3,742.8927942028986,77,33318741.82,0,2024,12,5,3,4
916,2,3.400407309777893,5438310.06,10.85919295231628,22.731940311638027,3,19.7,7.3,2052.192475471698,147,54383100.6,0,2024,9,26,3,3
843,3,5.800798620548637,2874084.04,15.043361265249867,25.81732241616438,3,8.7,8.1,1109.6849575289575,1039,45985344.64,1,2022,4,18,0,2
12911,1,3.662326055158754,2618367.77,6.99143922249001,41.5556965500356,0,24.2,-1.0,575.4654439560439,105,18328574.39,0,2024,11,7,3,4
12725,3,1.2420299011558424,3704132.68,7.12415224148419,33.83970038424996,2,22.5,6.7,1001.1169405405406,384,25928928.76,0,2024,2,2,4,1
1194,2,4.276660850419522,1305755.3,5.1086154885603605,5.214653604081557,0,22.8,9.3,2213.1445762711865,373,9140287.1,0,2024,2,13,1,1
11520,0,3.96461826048532,675706.14,9.497784774294251,20.527527948763385,1,23.9,-4.6,308.5416164383562,50,6081355.26,0,2025,1,1,2,1
14296,4,3.0279911423224206,6690570.51,3.018550270043612,45.17622811891852,1,16.5,14.0,1382.3492789256195,608,20071711.53,0,2023,6,23,4,2
12770,1,2.290711483041078,5440932.64,5.665600012730703,-1.961634499955939,1,9.1,4.1,-36272.88426666667,581,32645595.84,0,2023,7,20,3,3
145,0,3.134782877957397,1184754.91,10.631371603800297,14.612126731265308,2,24.5,0.7,795.1375234899328,1538,11847549.1,0,2020,12,5,5,4
15128,4,1.0532941590870206,1752468.1,10.574856030353931,32.4218176662752,0,18.9,4.5,497.86025568181816,236,22782085.3,0,2024,6,29,5,2
9309,3,1.9491607359388,1323413.26,8.093882633384558,37.74619229278636,1,23.7,6.4,331.68252130325817,753,11910719.34,0,2023,1,29,6,1
1940,0,3.079522593579548,2131922.48,12.128946949614884,-8.302454513680825,0,28.2,11.1,-2450.4856091954025,1001,23451147.28,0,2022,5,26,3,2
9420,2,1.841587392895928,4172445.9,8.409817074938154,2.9180662968734152,1,26.7,4.3,10431.11475,215,29207121.3,0,2024,7,20,5,3
10525,2,2.0382292685491072,1540407.71,8.886590962010075,43.15349163870389,1,14.0,5.1,321.588248434238,309,15404077.1,0,2024,4,17,2,2
2044,0,1.106410536637475,10727524.04,8.777996638335674,-5.840273419908103,3,24.5,0.7,-21455.04808,790,107275240.4,0,2022,12,23,4,4
3030,2,4.131411264631405,1274219.27,4.5636308620192665,-7.760270835244125,2,20.4,10.2,-1901.8198059701488,1469,7645315.62,0,2021,2,12,4,1
4090,4,5.578968529321914,2411760.7,5.273420520690314,31.962314914533312,2,9.7,-0.7,598.4517866004963,1189,19294085.6,0,2021,11,19,4,4
8642,2,0.9945632281566658,2384344.54,5.046445721216381,28.062521738526502,3,12.6,-1.8,825.0327128027682,1153,11921722.7,0,2021,12,25,5,4
11677,0,3.436548292307549,8516728.5,13.133873379150955,37.54302156528218,2,18.6,1.3,2077.2508536585365,1537,102200742.0,1,2020,12,6,6,4
8415,4,2.0805181959003507,6103619.75,7.805386266829004,35.235849588533355,0,12.7,5.1,1585.3557792207791,1225,48828958.0,0,2021,10,14,3,4
20,3,6.0652890451899,4209319.18,11.111831174051604,10.821005571506014,0,17.9,14.7,3933.9431588785046,853,50511830.16,0,2022,10,21,4,4
15503,3,4.160985046743871,4822453.08,5.874004038422568,15.042413661168563,3,23.9,13.7,2664.338718232044,1633,33757171.56,0,2020,9,1,1,3
805,4,2.2631052805159837,7989297.11,18.07537583088002,36.43747787659655,0,7.0,12.4,1972.66595308642,185,143807347.98000002,1,2024,8,19,0,3
16248,1,0.9793047923266388,3783819.68,12.485752276241543,20.815287210343087,1,16.9,11.0,1576.5915333333337,1624,45405836.16,0,2020,9,10,3,3
12196,4,3.355180934684638,2865471.68,7.490029215001787,10.043548611139563,0,20.8,5.7,2581.506018018018,916,20058301.76,0,2022,8,19,4,3
6093,4,5.079348764889032,4489022.04,6.476291068908445,-3.7553012440203553,1,23.4,-2.0,-12825.777257142858,638,26934132.24,0,2023,5,24,2,2
10182,3,1.6637744503577114,483364.02,9.52509115082028,29.963477392044275,0,12.6,-2.6,152.0012641509434,239,4833640.2,0,2024,6,26,2,2
9829,2,1.89073117586509,5913638.96,16.038720349139428,32.33835091366874,2,15.1,-4.8,1572.7763191489362,1426,88704584.4,1,2021,3,27,5,1
4103,2,3.5021391249446507,8644748.1,12.42097616327198,26.19654924487959,1,15.1,3.3,3225.652276119403,757,95092229.1,1,2023,1,25,2,1
9701,2,3.202628416118414,2270080.81,12.03599550855081,16.426249643325654,1,29.7,5.5,1474.078448051948,1656,24970888.91,0,2020,8,9,6,3
9053,1,1.9876239828313724,3913696.84,11.963031024248613,15.337360734376514,3,12.8,7.7,2415.8622469135803,242,43050665.24,1,2024,6,23,6,2
10404,4,1.0253037901263744,1302315.61,10.749215889848902,12.9721022121464,1,29.5,3.5,917.1236690140846,1620,13023156.1,0,2020,9,14,0,3
15443,1,1.8346389436506356,974537.69,10.49832666814984,28.45194681223216,1,11.5,6.1,238.85727696078436,805,9745376.9,0,2022,12,8,3,4
12789,0,4.126469216374659,565134.12,11.337863997988846,43.87068801540416,1,27.0,9.4,121.01373019271948,967,6216475.32,0,2022,6,29,2,2
2849,4,7.508649780878309,9212357.53,13.231972046590672,35.89421876767588,0,12.1,7.5,2469.800946380697,580,138185362.95,1,2023,7,21,4,3
10588,4,3.070565789820274,3610804.21,9.676538385571634,43.59182063429189,1,24.8,-3.3,818.7764648526077,69,32497237.89,0,2024,12,13,4,4
4607,1,2.217157275036649,4226234.07,3.9715063735579705,12.165917199931704,2,15.6,14.2,2914.644186206897,115,16904936.28,0,2024,10,28,0,4
4756,0,4.115475726160984,2641483.84,10.833416182622193,12.152392246820057,0,19.4,-3.8,1873.392794326241,308,26414838.4,0,2024,4,18,3,2
6434,1,1.9997402003214797,3174852.77,13.243314278769478,52.96390379552455,1,14.7,-4.6,641.384397979798,1514,38098233.24,1,2020,12,29,1,4
14588,0,1.916261469084971,3093888.28,9.842653271159245,49.89854197824334,2,28.2,-0.3,661.0872393162392,1335,27844994.52,0,2021,6,26,5,2
8279,4,2.0680225045619745,7123265.59,11.431563271052088,40.390436646768,3,5.9,8.9,1894.485529255319,1236,85479187.08,1,2021,10,3,6,4
1781,1,5.812704868444474,4556954.7,11.045748133956668,11.838628291596322,0,12.5,2.1,3532.523023255814,83,50126501.7,0,2024,11,29,4,4
11420,3,1.961074263242509,12603132.46,12.106645368408776,19.39875569995029,2,20.8,5.8,5626.398419642857,1373,138634457.06,1,2021,5,19,2,2
14054,4,4.906347063824836,420145.49,11.881858776870343,3.8749188177121687,2,18.7,12.1,857.4397755102041,1523,5461891.37,0,2020,12,20,6,4
4375,1,3.901679455074031,14567661.43,7.899522896792869,30.336095260936908,1,19.6,8.5,4441.360192073171,104,116541291.44,0,2024,11,8,4,4
1557,1,0.9341586635067968,6219228.7,8.95204732765918,22.24038943686393,2,23.8,-2.6,2278.105750915751,1583,55973058.3,0,2020,10,21,2,4
5972,3,4.779434527300989,6983290.95,10.04916603529336,47.24560792061774,1,13.5,1.8,1662.6883214285715,1068,69832909.5,0,2022,3,20,6,1
10608,1,3.976925530862092,6945798.64,11.849364081764918,24.08922967267117,1,9.7,6.4,2800.725258064516,83,76403785.03999999,1,2024,11,29,4,4
1988,4,2.539618889114139,3023169.93,14.834086769302145,34.05456349102711,2,23.4,11.4,810.5013217158179,1623,42324379.02,1,2020,9,11,4,3
11815,2,2.069950917495479,3849470.94,9.047738244075742,-9.057412924010592,2,19.8,5.8,-4374.398795454545,1033,38494709.4,0,2022,4,24,6,2
5280,3,0.9081887177846472,7842242.02,13.057039028061553,37.451970420375616,3,17.8,1.5,2209.082259154929,1395,94106904.24,0,2021,4,27,1,2
753,2,3.5521730244315446,4665741.65,12.409798178033688,46.19900966351664,3,20.9,-1.9,1196.344012820513,397,55988899.8,1,2024,1,20,5,1
6416,2,0.9660714591395628,8547601.41,9.673925448147292,8.801507751247064,0,17.0,4.0,7770.546736363636,288,85476014.1,0,2024,5,8,2,2
5840,4,1.769761900672227,5346627.02,11.967390852224437,5.1022683378531175,3,22.1,-3.1,7862.686794117646,1260,58812897.22,0,2021,9,9,3,3
918,0,1.9834445343741771,2379112.89,13.136454341935105,26.543586106988872,1,16.0,1.1,929.34097265625,1551,35686693.35,1,2020,11,22,6,4
6912,0,2.233145779080877,2701080.99,8.245830083067425,6.124227572363717,2,11.0,7.3,4031.464164179105,1060,24309728.910000004,0,2022,3,28,0,1
13565,1,2.0862985780272543,8472004.01,8.72660703662625,26.874567438404554,0,20.2,7.7,3335.434649606299,809,84720040.1,0,2022,12,4,6,4
4392,2,4.064483249016664,1725482.12,8.030430201926563,-1.4839167300772225,1,14.7,-1.5,-34509.642400000004,395,15529339.080000002,0,2024,1,22,0,1
6810,1,4.281276150435462,6807797.9,10.323711620188782,-0.5573205314324197,3,13.9,-0.5,136155.958,24,61270181.1,0,2025,1,27,0,1
2877,2,1.9352159907110564,971059.71,10.911346866373762,35.89387811612925,1,26.9,2.7,293.37151359516616,1223,11652716.52,0,2021,10,16,5,4
3142,4,1.8993991011482227,127608.42,7.887862554190669,17.72486160485262,0,17.2,0.6,67.16232631578947,884,893258.94,0,2022,9,20,1,3
16293,2,1.9022340843519163,1888226.49,13.80275196957012,6.828526960359031,1,20.9,12.6,1869.5311782178217,851,22658717.88,0,2022,10,23,6,4
68,2,1.7420758538469157,149691.53,10.43454031981926,30.65198153086903,3,27.0,4.6,42.405532577903685,76,1796298.36,0,2024,12,6,4,4
3997,2,3.543058432752697,1485685.49,16.91719634274406,31.08087878228642,3,12.7,12.2,498.552177852349,1646,20799596.86,0,2020,8,19,2,3
12168,0,0.8771295401533927,2279876.36,8.536770387284736,-9.302428806781188,2,19.9,-3.0,-2999.837315789473,1054,20518887.24,0,2022,4,3,6,2
5479,3,7.010466419794478,2177793.87,6.809853153516753,45.41364679465945,3,15.0,9.7,526.0371666666667,1745,17422350.96,0,2020,5,12,1,2
8870,4,3.811807555682783,2343434.06,6.527628551735786,11.284375150619114,2,15.7,-3.9,1735.8770814814816,315,14060604.36,0,2024,4,11,3,2
8815,1,2.062246806040023,1017617.02,7.126111908456636,29.157319679619185,0,9.0,-4.8,370.0425527272727,834,7123319.140000001,0,2022,11,9,2,4
10960,1,2.1772371088565827,272619.71,11.770280129340312,-3.496619222005515,1,25.4,2.5,-1135.9154583333334,2,2998816.81,0,2025,2,18,1,1
11055,0,4.227845794598561,11456106.53,11.912994813733686,37.8040482382597,1,11.9,4.0,2878.4187261306533,534,126017171.83,1,2023,9,5,1,3
14621,3,1.836780993775295,7792916.24,6.7336083779064175,49.18091728250375,2,15.3,2.0,1724.0965132743363,929,46757497.44,0,2022,8,6,5,3
6058,4,2.892431974489798,1540806.12,6.90956318898392,27.262623457477574,3,29.0,0.9,466.9109454545455,1129,9244836.72,0,2022,1,18,1,1
5009,3,2.8071647628260896,5947877.97,10.583917763659318,38.90484966082414,3,12.7,-0.2,1216.334963190184,1324,65426657.67,1,2021,7,7,2,3
11277,1,0.993608102752281,1879209.12,6.1912892818036,22.68867154815187,2,23.9,9.2,817.0474434782609,1046,11275254.72,0,2022,4,11,0,2
10900,2,5.906013298441424,3445786.6,9.62759376789202,6.564999620027767,0,21.8,-3.5,4151.550120481928,966,31012079.4,0,2022,6,30,3,2
10913,4,0.9433838186682116,7140342.14,6.462813228341722,21.25977774426765,1,20.9,-1.4,3201.9471479820627,247,57122737.12,0,2024,6,18,1,2
8673,1,2.1800591124271578,1621017.74,8.267830259212426,45.68419698926771,3,25.8,9.8,350.8696406926407,1054,12968141.92,0,2022,4,3,6,2
8506,4,0.9372479026001188,3860263.96,8.106982035394816,27.066238895263687,2,11.0,3.1,1531.8507777777777,1484,30882111.68,0,2021,1,28,3,1
14994,4,3.8553575790664505,3228263.53,9.230962733052364,35.87984935070027,2,11.3,3.3,834.176622739018,1419,32282635.3,0,2021,4,3,5,2
10209,2,4.685769016519358,2836447.0,9.048551056149297,0.4136708386928697,0,9.0,5.3,20260.335714285717,1144,28364470.0,0,2022,1,3,0,1
13798,4,0.9788174679413748,11003030.53,10.258642952465433,6.912608099534863,2,25.8,1.6,12944.7418,1538,121033335.83,0,2020,12,5,5,4
8307,4,3.768147528070711,3098654.17,6.44386591714308,14.935265077748662,1,26.4,7.2,1936.65885625,1144,18591925.02,0,2022,1,3,0,1
15762,0,2.0044961414156903,1699193.22,9.168449268387972,2.108313853359284,3,24.6,6.1,5663.9774,590,18691125.42,0,2023,7,11,1,3
2716,4,2.8368680978668435,5800429.86,11.240923518932933,38.37874547577304,1,5.4,8.8,1479.701494897959,195,63804728.46,1,2024,8,9,4,3
6784,3,1.0469000917605908,1610821.79,12.555270646111644,28.798220208706734,1,22.9,5.7,607.857279245283,1651,20940683.27,0,2020,8,14,4,3
13732,4,5.955999165675077,3655748.4,6.552224635759448,1.030524449721087,0,27.3,7.6,16617.03818181818,611,25590238.8,0,2023,6,20,1,2
4529,0,0.9115780862143252,774076.08,11.035468274440978,12.790102571566226,0,11.7,13.4,548.9901276595745,1275,7740760.8,0,2021,8,25,2,3
1871,1,5.348151245081216,5135369.0,10.17976022363256,34.380256469272624,0,24.4,-1.5,1510.4026470588235,1590,61624428.0,0,2020,10,14,2,4
14333,0,2.9477626746217545,5251988.08,12.579821240213906,20.321655531351684,3,5.5,-0.8,2244.4393504273503,671,68275845.04,1,2023,4,21,4,2
84,2,1.0091319656104574,3118635.01,14.38371123177584,51.76313863169685,3,25.0,6.6,693.0300022222222,1334,43660890.14,0,2021,6,27,6,2
6113,2,1.7285716623377945,4384317.42,13.736137827904471,6.610173759256901,3,25.5,2.6,5924.75327027027,529,52611809.04,0,2023,9,10,6,3
4910,2,4.303268883467812,2535813.81,20.169281498549125,-5.13717581316746,0,26.7,6.3,-5635.1418,1279,50716276.2,0,2021,8,21,5,3
10261,0,4.146592190666135,3294651.81,2.7655926094240044,47.148674682235736,3,19.7,4.3,649.8327041420118,440,9883955.43,0,2023,12,8,4,4
11103,2,2.4210916522747006,3104143.11,10.370975798877115,-0.9259013779176988,3,13.3,10.9,310414.311,1033,34145574.21,0,2022,4,24,6,2
7791,2,1.7405130432382698,3653776.91,14.21391303361586,39.28551175790186,1,23.1,-0.7,764.3884748953975,1248,43845322.92,1,2021,9,21,1,3
14895,2,2.746466341998112,2449436.85,10.20521283139903,5.077099747569039,2,20.0,14.0,4223.166982758621,1334,22044931.65,0,2021,6,27,6,2
2598,0,2.305272289351714,2039287.23,7.405080943679255,54.18349528440242,2,14.2,-4.1,411.1466189516129,468,14275010.61,0,2023,11,10,4,4
3978,2,1.0268687965322731,2857627.56,11.578917768752046,39.42183280239993,1,24.7,0.6,734.6086272493574,1797,31433903.16,0,2020,3,21,5,1
8726,4,5.165641000185394,488406.78,8.91183340084917,21.707358027297065,2,6.3,14.9,212.3507739130435,1686,5372474.58,0,2020,7,10,4,3
10609,0,0.954555383792744,5054846.55,7.685638773870805,34.58197525090183,2,26.5,1.9,1673.7902483443709,1668,45493618.95,0,2020,7,28,1,3
13593,2,7.717354579686467,2895808.19,13.520014040911695,32.27692166787357,1,16.6,-3.8,1045.418119133574,626,37645506.47,1,2023,6,5,0,2
3627,1,3.2952989617094177,1790156.06,9.338230682700743,55.89337309141898,1,27.2,-3.2,379.2703516949153,1723,16111404.54,0,2020,6,3,2,2
8000,1,2.22971666406122,2956151.52,11.55940359821413,6.61473244493334,2,22.2,14.4,3889.673052631579,1478,32517666.72,0,2021,2,3,2,1
5523,0,3.335541595250409,3422704.18,10.391728810583242,40.01232833884794,0,20.7,-0.6,891.3292135416667,496,37649745.98,1,2023,10,13,4,4
3753,1,2.1522683438937715,8314281.89,8.300246270107527,-4.671074721083578,0,9.7,-3.9,-20278.736317073173,839,74828537.00999999,0,2022,11,4,4,4
7650,0,4.144912582729819,7922740.75,6.798656029294438,22.29699096656382,1,22.5,14.3,3371.3790425531915,794,55459185.25,0,2022,12,19,0,4
4956,3,3.04075721007647,12159861.38,10.25005218235346,17.960796038264853,2,10.0,3.9,5960.716362745099,166,133758475.18,1,2024,9,7,5,3
7788,1,3.7146188805038527,5794928.01,13.619605536811198,4.457232366313171,0,5.9,4.1,11589.85602,925,86923920.14999999,0,2022,8,10,2,3
3155,0,5.420581308900223,5164682.51,11.996863875823776,4.461775871547527,0,5.7,-3.4,10988.686191489362,1722,56811507.61,0,2020,6,4,3,2
9624,2,4.41903021828688,2565350.03,11.082154639352025,16.600895796687286,0,27.8,14.3,1433.1564413407823,1215,30784200.36,1,2021,10,24,6,4
515,1,0.7759684706404208,317201.02,7.142968944398977,30.15236029884093,3,17.4,12.0,109.37966206896552,1227,2537608.16,0,2021,10,12,1,4
5001,4,1.9629534225610503,3363869.18,12.534929107030887,46.493090394409016,0,28.4,2.8,699.3491018711019,41,37002560.98,1,2025,1,10,4,1
15400,2,2.022815611294952,4544794.21,11.672376239663691,6.736667237565946,0,22.4,0.7,5049.771344444444,840,49992736.31,0,2022,11,3,3,4
6937,1,4.385606289043507,2862665.23,9.523180158652288,1.0211814605064176,2,20.1,5.2,15066.659105263156,1578,28626652.3,0,2020,10,26,0,4
8453,3,3.99280566217178,2235673.65,10.758995708730293,28.38499697603288,0,7.0,3.1,776.2755729166666,729,22356736.5,0,2023,2,22,2,1
3312,1,2.079404526860636,5569465.27,13.997979538722758,26.08926205177398,0,11.9,4.1,2236.7330401606423,1719,77972513.78,1,2020,6,7,6,2
15572,1,4.794728555259514,744322.17,10.91879384527491,23.843213712683728,2,13.3,10.8,339.8731369863014,1508,7443221.7,0,2021,1,4,0,1
2460,1,3.381753754701232,2209021.01,10.755624447034098,18.95906735674751,3,11.3,7.7,1062.0293317307692,134,22090210.1,0,2024,10,9,2,4
6376,2,2.2026013034685628,2120371.26,9.775478993600595,43.77848750457921,0,19.2,12.2,474.3559865771812,1031,21203712.6,0,2022,4,26,1,2
1323,2,4.6216557672726495,3413511.62,10.285873486131727,39.25484106531777,2,18.8,-1.2,840.7664088669951,1820,34135116.2,0,2020,2,27,3,1
8362,4,1.899052121225314,1872128.7,9.521179087668434,-7.7240530137932195,0,26.5,0.2,-3284.4363157894736,905,16849158.3,0,2022,8,30,1,3
12753,2,2.048150179521964,2512571.51,9.347562372155174,36.67092516568628,3,6.6,0.3,582.9632273781903,594,22613143.59,0,2023,7,7,4,3
13970,1,4.345947035794229,427784.7,7.849192101389144,-5.523326073511239,1,12.8,12.7,-873.03,1233,2994492.9,0,2021,10,6,2,4
13567,4,4.46944475571074,8022916.04,12.26615002419238,41.1682758027457,2,26.7,6.3,1721.6558025751074,632,88252076.44,1,2023,5,30,1,2
